point,x,y
A1,X0,Y0
A2,X1,Y0
A3,X10,Y1
A4,X11,Y1
B1,X1,Y1
B2,X3,Y2
B3,X4,Y2
B4,X5,Y3
B5,X6,Y3
B6,X10,Y4
C1,X1,Y7
C2,X3,Y7
C3,X4,Y7
C4,X5,Y7
C5,X6,Y7
C6,X10,Y7
D1,X1,Y8
D2,X3,Y8
D3,X4,Y8
D4,X5,Y8
D5,X6,Y8
D6,X8,Y8
D7,X9,Y8
D8,X10,Y8
E1,X1,Y9
E2,X3,Y9
E3,X4,Y9
E4,X5,Y9
E5,X6,Y9
E6,X8,Y9
E7,X9,Y9
E8,X10,Y9
F1,X1,Y10
F2,X3,Y10
F3,X4,Y10
F4,X5,Y10
F5,X6,Y10
F6,X8,Y10
F7,X9,Y10
F8,X10,Y10
G1,X1,Y15
G2,X3,Y15
G3,X4,Y15
G4,X5,Y15
G5,X6,Y15
G6,X8,Y15
G7,X9,Y15
G8,X10,Y15
H1,X0,Y16
H2,X11,Y16
I1,X6,Y5
I2,X7,Y5
I3,X7,Y6
I4,X6,Y6
J1,X2,Y11
J2,X3,Y11
J3,X3,Y12
J4,X2,Y12
K1,X1,Y13
K2,X2,Y13
K3,X2,Y14
K4,X1,Y14
L1,X3,Y27
L2,X4,Y28
L3,X5,Y29
L4,X6,Y30
L5,X0,Y1
L6,X11,Y4
L7,X0,Y7
L8,X11,Y7
L9,X0,Y8
L10,X11,Y8
L11,X0,Y9
L12,X11,Y9
L13,X0,Y10
L14,X11,Y10
L15,X0,Y15
L16,X11,Y15
L17,X1,Y16
L18,X3,Y16
L19,X4,Y16
L20,X5,Y16
L21,X6,Y16
L22,X8,Y16
L23,X9,Y16
L24,X10,Y16
L25,X8,Y7
L26,X9,Y7
M1,X5,Y5
M2,X5,Y6
M3,X4,Y11
M4,X4,Y12
M5,X0,Y13
M6,X0,Y14
V0,X12,Y17
V1,X13,Y18
V2,X14,Y19
V3,X16,Y20
V4,X14,Y21
V5,X7,Y21
V6,X12,Y22
V7,X13,Y22
V8,X14,Y22
V9,X15,Y22
V10,X16,Y22
V11,X12,Y23
V12,X13,Y23
V13,X14,Y23
V14,X15,Y23
V15,X16,Y23
V16,X2,Y24
V17,X13,Y24
V18,X12,Y25
V19,X2,Y25
V20,X12,Y26
V21,X13,Y26
V22,X14,Y26
V23,X15,Y26
V24,X16,Y26
