vertices,body
0|1,A2|L1|B2|B1
0|6,L5|B1|C1|L7
1|2,L2|L3|B4|B3
1|7,B2|B3|C3|C2
2|4,B4|B5|I1|M1
2|3,L4|A3|B6|B5
3|10,B6|L6|L8|C6
4|8,M2|I4|C5|C4
4|5,I1|I2|I3|I4
6|7,C1|C2|D2|D1
6|11,C2|C3|D3|D2
7|12,D2|D3|E3|E2
7|8,C3|C4|D4|D3
8|13,D4|D5|E5|E4
8|9,C5|L25|D6|D5
9|14,D6|D7|E7|E6
9|10,L26|C6|D8|D7
10|15,D8|L10|L12|E8
11|18,L13|F1|K1|M5
11|12,E1|E2|F2|F1
12|17,F2|F3M3|J2
12|13,E3|E4|F4|F3
13|22,F4|F5|G5|G4
13|14,E5|E6|F6|F5
14|23,F6|F7|G7|G6
14|15,E7|E8|F8|F7
15|24,F8|L14|L16|G8
18|20,M6|K4|G1|L15
18|19,K1|K2|K3|K4
20|21,G1|G2|L18|L17
21|22,G3|G4|L20|L19
22|23,G5|G6|L22|L21
23|24,G7|G8|L24|L23
